Title;Power;Type;Time;LocationLat;LocationLon
Iron Gate I hydroelectric plant;2282;Hydro;1970;44,6705;22,5282
Iron Gate II hydroelectric plant;591;Hydro;1985;44,3042;22,5648
Lotru hydroelectric plant;509;Hydro;1972;45,447;23,7682
Vidraru hydroelectric plant;219;Hydro;1966;45,3666;24,6306
Mariselu hydroelectric plant;215;Hydro;1977;46,6679;23,059
Raul Mare hydroelectric plant;210;Hydro;1986;45,3391;22,7213
Stejaru hydroelectric plant;151;Hydro;1960;46,9386;26,1029
Gilceag hydroelectric plant;149;Hydro;1980;45,5879;23,6279
Susag hydroelectric plant;149;Hydro;1984;45,6892;23,6094
Ruieni hydroelectric plant;138;Hydro;1993;45,4028;22,2963
Tismana hydroelectric plant;105;Hydro;1983;45,0444;22,9474
Bradisor hydroelectric plant;100;Hydro;1982;45,3522;24,118
Remeti hydroelectric plant;100;Hydro;1985;44,5886;26,5669
Sayano-Shushenskaya hydroelectric plant;6400;Hydro;1978;52,8267;91,3725
Krasnoyarsk hydroelectric plant;6000;Hydro;1967;55,9367;92,2956
Bratsk hydroelectric plant;4500;Hydro;1961;56,2861;101,7842
Ust-Ilimsk hydroelectric plant;3840;Hydro;1974;57,9683;102,6958
Boguchanskaya hydroelectric plant;2997;Hydro;2012;58,6944;99,1489
Volzhskaya hydroelectric plant;2734;Hydro;1958;48,8244;44,6767
Zhigulevskaya hydroelectric plant;2488;Hydro;1956;53,4264;49,4794
Bureyskaya hydroelectric plant;2010;Hydro;2003;50,2701;130,3136
Saratovskaya hydroelectric plant;1427;Hydro;1967;52,0481;47,7622
Cheboksarskaya hydroelectric plant;1370;Hydro;1981;56,1373;47,4661
Zeya hydroelectric plant;1330;Hydro;1975;53,7698;127,3054
Zagorsk-1 hydroelectric plant;1320;Hydro;1987;56,4822;38,1856
Nizhnekamsk hydroelectric plant;1205;Hydro;1979;55,6997;52,2786
Votkinskaya hydroelectric plant;1085;Hydro;1961;56,7919;54,0839
Chirkey hydroelectric plant;1000;Hydro;1974;42,9772;46,8708
Kolyma hydroelectric plant;900;Hydro;1982;62,0583;150,4167
Ikustskaya hydroelectric plant;662;Hydro;1956;52,2367;104,3217
Kureyskaya hydroelectric plant;600;Hydro;1987;66,9441;88,3384
Ust-Srednekanskaya hydroelectric plant;570;Hydro;2013;62,4173;152,1388
Kamskaya hydroelectric plant;552;Hydro;1954;58,1146;56,3289
Nizhegorodskaya hydroelectric plant;531;Hydro;1955;56,6506;43,3756
Ust-Khantaiskaya hydroelectric plant;511;Hydro;1969;68,089;87,7784
Novosibirskaya hydroelectric plant;490;Hydro;1957;54,8503;82,9864
Irganaiskaya hydroelectric plant;400;Hydro;1998;42,7452;46,8316
Rybinsk hydroelectric plant;386;Hydro;1941;58,0821;38,8249
Svetlinsk hydroelectric plant;360;Hydro;2004;63,0711;113,4915
Zaramagskaya-1 hydroelectric plant;346;Hydro;2020;42,845;44,0427
Vilyuisk-1 hydroelectric plant;340;Hydro;1970;63,0315;112,474
Vilyuisk-2 hydroelectric plant;340;Hydro;1975;63,0315;112,474
Mayna hydroelectric plant;321;Hydro;1984;52,9704;91,4955
Nizhne-Bureyskaya hydroelectric plant;320;Hydro;2003;49,7891;129,9792
Zelenchukskaya hydroelectric plant;300;Hydro;1999;43,8983;41,8825
Verkhne Tuloma hydroelectric plant;284;Hydro;1965;68,6067;31,7478
Miatli hydroelectric plant;220;Hydro;1985;43,0672;46,8301
Tsymlyansk hydroelectric plant;212;Hydro;1962;47,6061;42,1122
Serebryan-1 hydroelectric plant;201;Hydro;1971;68,8426;35,5683
Kuban-2 hydroelectric plant;184;Hydro;1967;44,3397;42,5067
Krivoporozhskaya hydroelectric plant;180;Hydro;1990;65,0294;33,6631
Pavlovsk hydroelectric plant;166;Hydro;1959;55,406;56,5556
Verkhne Svirskaya hydroelectric plant;160;Hydro;1952;60,9204;34,1905
Niva-3 hydroelectric plant;156;Hydro;1949;67,2203;32,4383
Serebryan-2 hydroelectric plant;156;Hydro;1972;68,9869;35,6978
Knyazheguba hydroelectric plant;152;Hydro;1956;66,8638;32,376
Verkhne Teriberka hydroelectric plant;130;Hydro;1990;69,0912;35,0418
Narva hydroelectric plant;125;Hydro;1955;59,3678;28,2106
Svetogorskaya hydroelectric plant;122;Hydro;1945;61,1044;28,8394
Uglich hydroelectric plant;120;Hydro;1940;57,5275;38,2978
Lesogorskaya hydroelectric plant;118;Hydro;1937;61,0585;28,8734
Gotsatlinskaya hydroelectric plant;100;Hydro;2015;42,5298;46,9177
Nizhne Svirskaya hydroelectric plant;99;Hydro;1933;60,8055;33,7079
Iovskaya hydroelectric plant;96;Hydro;1960;66,6692;31,3894
Kuban 3 hydroelectric plant;87;Hydro;1971;44,6004;42,2327
Mamakan hydroelectric plant;86;Hydro;1961;57,8091;114,0318
Putkinsk hydroelectric plant;84;Hydro;1967;64,9407;34,5408
Sheksna hydroelectric plant;84;Hydro;1965;59,2366;38,4947
Kumskaya hydroelectric plant;80;Hydro;1962;66,3612;31,0915
Ondsk hydroelectric plant;80;Hydro;1956;63,9174;34,1789
Kuban 4 hydroelectric plant;78;Hydro;1970;44,6648;42,0287
Bajina Bašta Pumped Storage hydroelectric plant;614;Hydro;1982;43,9647;19,4101
Bajina Bašta hydroelectric plant;420;Hydro;1966;43,9647;19,4101
Zvornik hydroelectric plant;126;Hydro;1955;44,368;19,1068
Bistrica Eps hydroelectric plant;102;Hydro;1959;43,4705;19,6546
Pirot hydroelectric plant;80;Hydro;1990;43,1579;22,6154
Čierny Váh hydroelectric plant;734;Hydro;1982;49,0088;19,9121
Gabčíkovo hydroelectric plant;720;Hydro;1992;47,8801;17,5388
Liptovská Mara hydroelectric plant;198;Hydro;1975;49,0967;19,4841
Mikšová hydroelectric plant;94;Hydro;1963;49,1927;18,5087
Avče hydroelectric plant;180;Hydro;2009;46,1027;13,6707
Formin hydroelectric plant;126;Hydro;1978;46,4026;16,0338
Zlatoličje hydroelectric plant;116;Hydro;1968;46,4479;15,7868
Ingula hydroelectric plant;1332;Hydro;2016;-28,2809;29,588
Drakensberg hydroelectric plant;1000;Hydro;1982;-28,566;29,0834
Palmiet hydroelectric plant;400;Hydro;1988;-34,1985;18,9746
Gariep hydroelectric plant;360;Hydro;1971;-30,6233;25,5067
Vanderkloof hydroelectric plant;240;Hydro;1976;-29,9911;24,7317
Steenbras hydroelectric plant;160;Hydro;1979;-34,152;18,8982
Yangyang hydroelectric plant;1000;Hydro;2006;38,0205;128,5371
Yecheon hydroelectric plant;800;Hydro;2011;36,7526;128,4272
Sancheong hydroelectric plant;700;Hydro;2001;35,2766;127,7766
Cheongsong hydroelectric plant;600;Hydro;2006;36,4055;129,0163
Muju hydroelectric plant;600;Hydro;1995;35,9685;127,7074
Samnangjin hydroelectric plant;600;Hydro;1985;35,4136;128,8795
Chungju hydroelectric plant;412;Hydro;1985;37,0063;127,9931
Cheongpyeong hydroelectric plant;400;Hydro;1980;37,726;127,4213
Soyanggang hydroelectric plant;200;Hydro;1973;37,9442;127,8161
Cheongpyeong hydroelectric plant;140;Hydro;1943;37,726;127,4213
Paldang hydroelectric plant;120;Hydro;1973;37,527;127,2795
Hwacheon hydroelectric plant;108;Hydro;1944;38,1174;127,7801
Hapcheon hydroelectric plant;100;Hydro;1989;35,5401;128,0842
Andong hydroelectric plant;90;Hydro;1976;36,5672;128,7486
Daecheong hydroelectric plant;90;Hydro;1980;36,478;127,4801
José María Oriol hydroelectric plant;957;Hydro;1969;39,7291;-6,8854
Cortes La Muela II hydroelectric plant;882;Hydro;2013;39,2444;-0,9314
Aldeadàvila hydroelectric plant;810;Hydro;1963;41,2086;-6,6866
Villarino hydroelectric plant;810;Hydro;1970;41,255;-6,4874
La Muela I hydroelectric plant;635;Hydro;1989;39,2628;-0,9192
Cedillo hydroelectric plant;500;Hydro;1978;39,6641;-7,5401
Estany Gento-Sallente hydroelectric plant;440;Hydro;1985;42,5072;0,9893
Aldeadàvila II hydroelectric plant;433;Hydro;1986;41,2081;-6,6785
Tajo De La Encantada hydroelectric plant;377;Hydro;1978;36,9084;-4,763
Aguayo I hydroelectric plant;360;Hydro;1982;43,0957;-4,0001
Puente Bibey hydroelectric plant;315;Hydro;1960;42,3342;-7,2152
Conso hydroelectric plant;270;Hydro;1975;42,1142;-7,209
Saucelle II hydroelectric plant;269;Hydro;1985;41,0449;-6,8071
Riba Roja hydroelectric plant;264;Hydro;1969;41,2417;0,4314
San Esteban hydroelectric plant;263;Hydro;1957;42,4143;-7,6534
Saucelle hydroelectric plant;251;Hydro;1956;41,0449;-6,8071
Valdecañas hydroelectric plant;249;Hydro;1964;39,7785;-5,612
Cortes II hydroelectric plant;246;Hydro;1989;39,2636;-0,919
Belesar I hydroelectric plant;225;Hydro;1963;42,627;-7,7135
Bolarque II hydroelectric plant;220;Hydro;1974;40,364;-2,8289
Villacampo hydroelectric plant;218;Hydro;1949;41,4911;-6,0853
San Esteban II hydroelectric plant;188;Hydro;2012;42,4143;-7,6534
Los Peares I hydroelectric plant;181;Hydro;1954;42,4641;-7,7241
Azután hydroelectric plant;180;Hydro;1970;39,7798;-5,0876
Ricobayo I hydroelectric plant;175;Hydro;1934;41,5284;-5,9867
Salime hydroelectric plant;160;Hydro;1956;43,2369;-6,8467
Ricobayo II hydroelectric plant;154;Hydro;1998;41,5284;-5,9867
Cornatel hydroelectric plant;132;Hydro;1964;42,4704;-6,8141
Frieira hydroelectric plant;130;Hydro;1970;42,154;-8,1924
Castrelo hydroelectric plant;128;Hydro;1969;42,2922;-8,1149
Tanes hydroelectric plant;123;Hydro;1978;43,2172;-5,4206
Cofrentes hydroelectric plant;122;Hydro;1951;39,2468;-1,0939
Tavascan Superior hydroelectric plant;119;Hydro;1971;42,646;1,2592
Canelles I hydroelectric plant;107;Hydro;1959;41,9763;0,6116
Cijara hydroelectric plant;104;Hydro;1956;39,3722;-5,0159
IP hydroelectric plant;89;Hydro;1969;42,7434;-0,5166
Susqueda hydroelectric plant;89;Hydro;1968;41,9794;2,5274
Eriste 1 hydroelectric plant;88;Hydro;1972;42,589;0,492
Montamara 1 hydroelectric plant;88;Hydro;1974;42,6528;1,2536
Tambre hydroelectric plant;87;Hydro;1927;42,8364;-8,8496
Velle hydroelectric plant;86;Hydro;1967;42,3576;-7,8497
La Remolina Gr 1 hydroelectric plant;85;Hydro;1990;42,9704;-5,0156
Barazar hydroelectric plant;84;Hydro;1957;43,0796;-2,7338
Castrejon hydroelectric plant;81;Hydro;1966;39,8525;-4,4742
Las Ondinas Gr 1 hydroelectric plant;81;Hydro;1966;42,8427;-6,4701
Iznajar 1 hydroelectric plant;77;Hydro;1969;37,2753;-4,3871
Portodemouros hydroelectric plant;76;Hydro;1968;42,8551;-8,1912
Victoria hydroelectric plant (Sri Lanka);210;Hydro;1984;7,2001;80,8062
Kotmale hydroelectric plant;201;Hydro;1985;7,0585;80,5959
Upper Kotmale hydroelectric plant;150;Hydro;2012;6,9415;80,6639
Randenigala hydroelectric plant;122;Hydro;1986;7,2021;80,9268
Samanalawewa hydroelectric plant;120;Hydro;1992;6,6808;80,7993
New Laxapana hydroelectric plant;100;Hydro;1974;6,8899;80,5981
Polpitiya hydroelectric plant;75;Hydro;1969;6,978;80,4566
Merowe Dam hydroelectric plant;1250;Hydro;2009;18,6689;32,0503
Rumela hydroelectric plant;320;Hydro;2018;14,2767;35,8969
Roseires Dam hydroelectric plant;280;Hydro;1966;11,7981;34,3875
Brokopondo hydroelectric plant;180;Hydro;1965;4,9828;-54,9922
Harsprånget hydroelectric plant;818;Hydro;1951;66,9541;19,8147
Stornorrfors hydroelectric plant;599;Hydro;1958;63,8525;20,0517
Letsi hydroelectric plant;483;Hydro;1967;66,504;20,3828
Messaure hydroelectric plant;463;Hydro;1963;66,6926;20,3476
Porjus hydroelectric plant;417;Hydro;1975;66,9587;19,8008
Ligga hydroelectric plant;342;Hydro;1954;66,809;19,8997
Trängslet hydroelectric plant;329;Hydro;1960;61,3813;13,725
Vietas hydroelectric plant;325;Hydro;1971;67,4927;18,3547
Ritsem hydroelectric plant;304;Hydro;1977;67,7289;17,4851
Kilforsen hydroelectric plant;296;Hydro;1953;63,5442;16,763
Porsi hydroelectric plant;282;Hydro;1962;66,4287;20,6533
Krångede hydroelectric plant;248;Hydro;1936;63,1467;16,0718
Harrsele hydroelectric plant;223;Hydro;1957;64,0169;19,5606
Gallejuar hydroelectric plant;220;Hydro;1964;65,1269;19,4693
Seitevare hydroelectric plant;214;Hydro;1968;66,9774;18,583
Laxede hydroelectric plant;207;Hydro;1962;66,2242;20,8602
Hjälta hydroelectric plant;178;Hydro;1952;63,1836;17,0985
Bergeforsen hydroelectric plant;174;Hydro;1955;62,5198;17,3878
Hojum hydroelectric plant;170;Hydro;1941;58,2803;12,2786
Lasele hydroelectric plant;165;Hydro;1956;63,5552;16,8277
Sällsjö hydroelectric plant;160;Hydro;1962;63,2224;13,6601
Forsmo hydroelectric plant;158;Hydro;1948;63,2707;17,2003
Akkats hydroelectric plant;157;Hydro;1973;66,6315;19,8208
Ramsele hydroelectric plant;157;Hydro;1958;63,5817;16,3303
Långå hydroelectric plant;156;Hydro;1973;62,4632;13,0803
Hölleforsen hydroelectric plant;151;Hydro;1949;62,9507;16,6683
Midskog hydroelectric plant;143;Hydro;1944;63,239;15,2396
Stadsforsen hydroelectric plant;142;Hydro;1939;62,9782;16,6577
Kvistforsen hydroelectric plant;140;Hydro;1962;64,7497;20,8664
Moforsen hydroelectric plant;140;Hydro;1968;63,3678;16,9872
Korsselbränna hydroelectric plant;130;Hydro;1961;64,4584;15,5387
Stalon hydroelectric plant;130;Hydro;1961;64,9439;15,8305
Höljes hydroelectric plant;128;Hydro;1962;60,9507;12,5479
Älvkarleby hydroelectric plant;125;Hydro;1915;60,5632;17,4431
Vargfors hydroelectric plant;120;Hydro;1961;65,0214;19,6854
Torpshammar hydroelectric plant;119;Hydro;1943;62,5083;16,3788
Järpströmmen hydroelectric plant;114;Hydro;1944;63,3893;13,3844
Nämforsen hydroelectric plant;112;Hydro;1946;63,4401;16,8806
Olden hydroelectric plant;112;Hydro;1974;63,7387;13,5473
Storfinnforsen hydroelectric plant;112;Hydro;1954;63,5978;16,126
Grundfors hydroelectric plant;108;Hydro;1958;64,9623;17,5789
Tuggen hydroelectric plant;105;Hydro;1962;64,4729;18,8826
Umluspen hydroelectric plant;104;Hydro;1957;65,0949;17,1037
Krokströmmen hydroelectric plant;103;Hydro;1952;62,0466;14,8779
Olidan hydroelectric plant;103;Hydro;1910;58,275;12,2727
Bastusel hydroelectric plant;100;Hydro;1972;65,4029;18,6736
Järnvägsforsen hydroelectric plant;100;Hydro;1976;62,5165;15,6609
Långbjörn hydroelectric plant;98;Hydro;1959;63,6367;16,7761
Järkvissle hydroelectric plant;96;Hydro;1959;62,7972;16,6647
Stensjöfallet hydroelectric plant;95;Hydro;1968;63,9745;13,8816
Bålforsen hydroelectric plant;88;Hydro;1958;64,6535;18,4833
Randi hydroelectric plant;85;Hydro;1976;66,7092;19,5343
Ajaure hydroelectric plant;80;Hydro;1967;65,5064;15,6212
Boden hydroelectric plant;80;Hydro;1972;65,8077;21,6726
Hammarforsen hydroelectric plant;80;Hydro;1928;63,1137;16,3573
Svarthålsforsen hydroelectric plant;80;Hydro;1954;63,0291;16,573
Bjurfors Nedre hydroelectric plant;78;Hydro;1959;64,1023;19,5671
Gammelänge hydroelectric plant;78;Hydro;1944;63,1414;16,1613
Bieudron hydroelectric plant;1260;Hydro;1999;46,183;7,2515
Limmern hydroelectric plant;1000;Hydro;2016;46,849;9,0125
Nant De Drance hydroelectric plant;900;Hydro;2022;46,0661;6,9013
Veytaux hydroelectric plant;420;Hydro;1972;46,4102;6,9317
Nendaz hydroelectric plant;392;Hydro;1960;46,183;7,2515
Grimsel 2 hydroelectric plant;388;Hydro;1981;46,5681;8,3193
Tierfehd Limmern hydroelectric plant;352;Hydro;1964;46,8761;8,987
Bitsch hydroelectric plant;340;Hydro;1969;46,3336;8,0076
Biasca hydroelectric plant;324;Hydro;1959;46,335;8,9826
Fionnay-Dixence hydroelectric plant;306;Hydro;1957;46,0357;7,3034
Pradella hydroelectric plant;300;Hydro;1970;46,8046;10,3337
Mapragg hydroelectric plant;280;Hydro;1977;46,9484;9,4813
Riddes hydroelectric plant;258;Hydro;1956;46,1574;7,2093
Sils hydroelectric plant;247;Hydro;1961;46,7031;9,4666
Innertkirchen-I hydroelectric plant;240;Hydro;1943;46,7011;8,2389
Veytaux II hydroelectric plant;240;Hydro;2017;46,4102;6,9317
Barenburg hydroelectric plant;220;Hydro;1962;46,5902;9,4214
Mittelbünden hydroelectric plant;198;Hydro;1910;46,6644;9,5627
Robiei hydroelectric plant;192;Hydro;1968;46,445;8,5089
Stalden hydroelectric plant;185;Hydro;1965;46,2302;7,8572
Ferrera 1 hydroelectric plant;180;Hydro;1962;46,5329;9,4342
Tavanasa hydroelectric plant;180;Hydro;1962;46,751;9,0469
La Batiaz hydroelectric plant;170;Hydro;1978;46,1098;7,0618
Göscheneralp hydroelectric plant;165;Hydro;1962;46,6674;8,5853
Innertkirchen-I E hydroelectric plant;150;Hydro;2016;46,7011;8,2389
Sedrun hydroelectric plant;150;Hydro;1968;46,6701;8,7686
Nuova Biaschina hydroelectric plant;141;Hydro;1966;46,365;8,9288
Bavona hydroelectric plant;140;Hydro;1966;46,4104;8,5376
Fionnay-Mauvoisin hydroelectric plant;140;Hydro;1958;46,0304;7,308
Etzelwerk Altendorf hydroelectric plant;135;Hydro;1937;47,1941;8,8129
Rothenbrunnen hydroelectric plant;135;Hydro;1958;46,7659;9,4182
Gordola hydroelectric plant;133;Hydro;1965;46,1942;8,8491
Nestil-Tierfehd hydroelectric plant;131;Hydro;2009;46,8787;8,9851
Handeck II hydroelectric plant;126;Hydro;1950;46,6147;8,3036
Lötschen hydroelectric plant;122;Hydro;1976;46,3197;7,7443
Amsteg hydroelectric plant;120;Hydro;1923;46,7668;8,6729
Verbano 1 hydroelectric plant;119;Hydro;1953;46,1318;8,7168
Cavergno hydroelectric plant;114;Hydro;1955;46,3536;8,5953
Le Chatelard hydroelectric plant;112;Hydro;1923;46,062;6,9586
Wägital hydroelectric plant;108;Hydro;1926;47,1384;8,8976
Vernayaz hydroelectric plant;107;Hydro;1928;46,1332;7,036
Verbois hydroelectric plant;103;Hydro;1943;46,1914;6,0274
Olivone hydroelectric plant;102;Hydro;1962;46,5397;8,9491
Birsfelden hydroelectric plant;100;Hydro;1955;47,5599;7,6264
Castasegna hydroelectric plant;100;Hydro;1959;46,3361;9,5154
Handeck I hydroelectric plant;100;Hydro;1928;46,6167;8,3074
Sarelli hydroelectric plant;100;Hydro;1978;46,9776;9,5383
Lavey hydroelectric plant;93;Hydro;1950;46,2148;7,0122
Handeck II E hydroelectric plant;90;Hydro;2012;46,6165;8,3066
Löbbia Albigna hydroelectric plant;86;Hydro;1959;46,3758;9,6591
Safien hydroelectric plant;86;Hydro;1957;46,6778;9,3157
Hopflauenen Trift hydroelectric plant;85;Hydro;1967;46,7151;8,2775
Löntsch hydroelectric plant;81;Hydro;1908;47,0564;9,0492
Tabqa Dam hydroelectric plant;880;Hydro;1978;35,8722;38,5667
Tishrin Dam hydroelectric plant;630;Hydro;2009;36,3814;38,1833
Baath hydroelectric plant;75;Hydro;1986;35,8852;38,7472
Mingtan hydroelectric plant;1602;Hydro;1993;23,8368;120,8695
Daguan II hydroelectric plant;1000;Hydro;1985;23,8545;120,8704
Dajia River Chingshan hydroelectric plant;368;Hydro;2015;24,2516;121,1019
Dajia River Deji hydroelectric plant;234;Hydro;1974;24,2545;121,1655
Dajia River Kukuan hydroelectric plant;218;Hydro;2000;24,2091;121,024
Dajia River Tienlun hydroelectric plant;195;Hydro;1952;24,1846;120,9228
Dajia River Ma'an hydroelectric plant;134;Hydro;1998;24,1822;120,8411
Daguan I hydroelectric plant;110;Hydro;1934;23,8524;120,8714
Tungpu Longjian hydroelectric plant;97;Hydro;1959;24,0224;121,4101
Shimen hydroelectric plant;90;Hydro;1964;24,8127;121,2439
Zhuolan hydroelectric plant;80;Hydro;2003;24,3498;120,8812
Rogun hydroelectric plant;3600;Hydro;2018;38,6819;69,7714
Nurek hydroelectric plant;2700;Hydro;1972;38,3717;69,3481
Sangtuda-1 hydroelectric plant;670;Hydro;2008;38,0435;69,0583
Baipaza hydroelectric plant;600;Hydro;1985;38,2674;69,1237
Sarband hydroelectric plant;240;Hydro;1962;37,8839;68,937
Sangtuda-2 hydroelectric plant;220;Hydro;2011;37,9708;69,0269
Kairakkum hydroelectric plant;126;Hydro;1956;40,2759;69,815
Kidatu hydroelectric plant;200;Hydro;1975;-7,6367;36,8866
Kihansi hydroelectric plant;180;Hydro;2000;-8,5751;35,8512
Mtera hydroelectric plant;80;Hydro;1988;-7,1386;35,9888
Lam Ta Khong hydroelectric plant;1000;Hydro;2001;14,8653;101,5603
Bhumibol hydroelectric plant;779;Hydro;1964;17,2414;98,9732
Sirikit hydroelectric plant;500;Hydro;1974;17,7648;100,5634
Srinagarind hydroelectric plant;360;Hydro;1980;14,4075;99,1261
Srinagarind hydroelectric plant;360;Hydro;1991;14,4075;99,1261
Vajiralongkorn hydroelectric plant;300;Hydro;1984;14,7998;98,597
Rajjaprabha hydroelectric plant;240;Hydro;1987;8,973;98,8066
Bhumibol hydroelectric plant;171;Hydro;1996;17,2414;98,9732
Pak Mun hydroelectric plant;136;Hydro;1994;15,2826;105,4683
Bang Lang hydroelectric plant;84;Hydro;1981;6,1709;101,3159
Ataturk hydroelectric plant;2405;Hydro;1992;37,4819;38,3189
Karakaya hydroelectric plant;1800;Hydro;1987;38,2264;39,1353
Keban hydroelectric plant;1330;Hydro;1974;38,8055;38,7591
Ilisu hydroelectric plant;1209;Hydro;2020;37,5328;41,8434
Altinkaya hydroelectric plant;703;Hydro;1987;41,3668;35,7245
Birecik hydroelectric plant;672;Hydro;2001;37,0525;37,8889
Deriner hydroelectric plant;670;Hydro;2013;41,1706;41,8696
Yukari Kalekoy hydroelectric plant;627;Hydro;2018;38,8229;41,0283
Beyhan 1 hydroelectric plant;582;Hydro;2015;38,7458;40,2061
Oymapinar hydroelectric plant;540;Hydro;1984;36,9086;31,5321
Boyabat Kepez hydroelectric plant;513;Hydro;2012;41,3396;35,0016
Berke hydroelectric plant;510;Hydro;2002;37,3726;36,4617
Asagi Kalekoy hydroelectric plant;500;Hydro;2020;38,8303;40,7066
Hasan Ugurlu hydroelectric plant;500;Hydro;1979;40,9365;36,6462
Cetin Main hydroelectric plant;420;Hydro;2020;37,9744;42,377
Artvin hydroelectric plant;332;Hydro;2015;40,9356;41,7681
Sanibey hydroelectric plant;310;Hydro;2007;37,4016;35,4437
Ermenek hydroelectric plant;302;Hydro;2012;36,5681;32,968
Borçka hydroelectric plant;301;Hydro;2007;41,352;41,6876
Sir hydroelectric plant;284;Hydro;1991;37,5008;36,5959
Alpaslan II hydroelectric plant;280;Hydro;2020;39,0348;41,5192
Gokcekaya hydroelectric plant;278;Hydro;1973;40,0333;31,0171
Alkumru hydroelectric plant;276;Hydro;2011;37,9592;42,0928
